chrf,comet_seg,esa_bin,esa_score,id,langpair,sbleu,src_lang,tgt_lang
28.721654867944657,,(30.0-60.0],59.0,43,en-ru,,en,ru
59.696670858266245,,(60.0-100.0],75.0,44,en-ru,,en,ru
62.14053781420096,,(60.0-100.0],90.0,45,en-ru,,en,ru
65.16776141069997,,(30.0-60.0],50.0,46,en-ru,,en,ru
68.47729030959314,,(60.0-100.0],62.0,47,en-ru,,en,ru
59.60819009762074,,(60.0-100.0],66.0,48,en-ru,,en,ru
51.473607996528784,,(60.0-100.0],65.0,49,en-ru,,en,ru
62.53291764315346,,(60.0-100.0],92.0,50,en-ru,,en,ru
63.23085825249169,,(60.0-100.0],69.0,51,en-ru,,en,ru
69.3518669063649,,(30.0-60.0],60.0,52,en-ru,,en,ru
64.95757285910608,,(60.0-100.0],67.0,682,en-ru,,en,ru
59.68881823108549,,(30.0-60.0],50.0,717,en-ru,,en,ru
61.81571868346043,,(30.0-60.0],58.0,690,en-ru,,en,ru
53.05241608392352,,(60.0-100.0],100.0,226,en-ru,,en,ru
34.24072120123369,,(60.0-100.0],100.0,227,en-ru,,en,ru
18.422548099433815,,(60.0-100.0],100.0,228,en-ru,,en,ru
43.92112619556793,,(60.0-100.0],83.0,229,en-ru,,en,ru
13.499213543750077,,(60.0-100.0],100.0,230,en-ru,,en,ru
7.175731929297004,,(60.0-100.0],100.0,231,en-ru,,en,ru
20.714725963130324,,(60.0-100.0],100.0,232,en-ru,,en,ru
20.33365567411254,,(60.0-100.0],100.0,233,en-ru,,en,ru
27.63904093177801,,(60.0-100.0],100.0,6,en-ru,,en,ru
61.86196776566103,,(30.0-60.0],50.0,7,en-ru,,en,ru
68.22046179245815,,(30.0-60.0],41.0,8,en-ru,,en,ru
63.80325860846605,,(30.0-60.0],60.0,9,en-ru,,en,ru
51.18679969632504,,(60.0-100.0],100.0,10,en-ru,,en,ru
46.45525294605382,,(30.0-60.0],50.0,743,en-ru,,en,ru
16.688729756268934,,(60.0-100.0],79.0,166,en-ru,,en,ru
45.746610850077865,,(60.0-100.0],83.0,167,en-ru,,en,ru
4.364488411820046,,(60.0-100.0],68.0,168,en-ru,,en,ru
8.743158883148832,,(60.0-100.0],100.0,169,en-ru,,en,ru
33.515658690861144,,(30.0-60.0],50.0,170,en-ru,,en,ru
30.197344728302205,,(0.0-30.0],28.0,171,en-ru,,en,ru
27.4255815083491,,(30.0-60.0],33.0,172,en-ru,,en,ru
55.22166039875489,,(30.0-60.0],60.0,173,en-ru,,en,ru
35.463671196628624,,(60.0-100.0],75.0,174,en-ru,,en,ru
5.433666119343715,,(60.0-100.0],76.0,175,en-ru,,en,ru
28.14527418279093,,(60.0-100.0],100.0,417,en-ru,,en,ru
19.648417683492454,,(60.0-100.0],100.0,418,en-ru,,en,ru
53.03482801314045,,(60.0-100.0],66.0,419,en-ru,,en,ru
32.58233347579776,,(60.0-100.0],100.0,420,en-ru,,en,ru
26.436322196036066,,(60.0-100.0],100.0,421,en-ru,,en,ru
45.070788253249525,,(60.0-100.0],100.0,422,en-ru,,en,ru
9.267325239428096,,(60.0-100.0],84.0,423,en-ru,,en,ru
55.003301192007434,,(60.0-100.0],78.0,424,en-ru,,en,ru
0.2693965517241379,,(60.0-100.0],91.0,709,en-ru,,en,ru
57.435704727212475,,(60.0-100.0],79.0,766,en-ru,,en,ru
46.78322128484503,,(60.0-100.0],82.0,773,en-ru,,en,ru
14.305802094918944,,(60.0-100.0],100.0,588,en-ru,,en,ru
13.52555064902795,,(60.0-100.0],100.0,589,en-ru,,en,ru
17.16590939368165,,(0.0-30.0],5.0,590,en-ru,,en,ru
17.78291635612776,,(30.0-60.0],39.0,591,en-ru,,en,ru
11.848905973406982,,(30.0-60.0],42.0,592,en-ru,,en,ru
4.708697631804333,,(60.0-100.0],100.0,594,en-ru,,en,ru
12.924468810662532,,(60.0-100.0],100.0,595,en-ru,,en,ru
10.998663683446518,,(0.0-30.0],0.0,596,en-ru,,en,ru
3.7134725663443855,,(30.0-60.0],33.0,597,en-ru,,en,ru
43.010903766545226,,(60.0-100.0],83.0,732,en-ru,,en,ru
67.00773699084834,,(60.0-100.0],85.0,705,en-ru,,en,ru
45.91402173805003,,(60.0-100.0],62.0,728,en-ru,,en,ru
